r,rmse_0,rmse_global_mean,rmse_row_means,rmse_means_weighted
1,3.0869799133904987,0.9519432666443839,0.8869974129936639,0.8744961825915772
2,2.9947477729584855,0.9631349603279916,0.8839578052476373,0.8701001331718902
3,2.9359516331461633,0.9577746043314331,0.8830625736824191,0.8676554831490442
4,2.8953739212594494,0.9547135914824457,0.8838218587560992,0.8679129110003535
5,2.8684237658563676,0.9530103831769018,0.8837026499143178,0.8672011651503733
6,2.8429278063754873,0.9512889113107919,0.8819403155545626,0.8662853544373114
7,2.824432650779631,0.9505534335284201,0.8817638826116002,0.8662290277097516
8,2.8178195393670147,0.9506805123631448,0.8822052873139475,0.8650908873138039
9,2.804538986523078,0.9523862882806743,0.8814636480396932,0.8642578603573999
10,2.7949803505410755,0.9519343333818427,0.8823290039531693,0.865204516901514
11,2.7898494131953613,0.9522606846366786,0.8824096156729684,0.8660443322351867
12,2.784836583990863,0.95116681304437,0.8827849713946496,0.8667476965075019
13,2.7816907908966195,0.9505133981832723,0.8833017719810826,0.8672702057669002
14,2.782449970161807,0.9508154832389318,0.8827509329280996,0.8677286029730394
15,2.781130083514759,0.9507195745098925,0.8836623348168634,0.8668575484797089
16,2.779828244699087,0.9504003795685163,0.8836019301160747,0.8677695266293749
17,2.7782726387451757,0.9508996434718208,0.883223453991614,0.8674611828448546
18,2.777443373073465,0.9508487630765147,0.8840241726381866,0.8672689971982213
19,2.778524388896939,0.950710399368562,0.8849170880894701,0.8670161331830275
20,2.7757486077840454,0.9500932164709527,0.8863115174424157,0.8687254801437818
21,2.7739828631875905,0.9496931323298139,0.8877367276367909,0.8687939543472849
22,2.7749627144650315,0.9506045464407656,0.8881712401207257,0.8688534611486002
23,2.777749758241655,0.9503038099228456,0.8881954039432031,0.869370046277819
24,2.77777716441177,0.9519603446844761,0.889091811104169,0.8703089804546633
25,2.7805171952358467,0.9522704966996256,0.8897836824858546,0.870213476539471
26,2.7809248496719854,0.952389143092734,0.8908444501351482,0.8706507946159371
27,2.785388491328105,0.9537749952932065,0.8912276835095304,0.8704196163917973
28,2.788140099735281,0.9554268754533275,0.8917984508742942,0.8704127141059936
29,2.7902952396801477,0.9543761866073246,0.8932284859885872,0.8706389892094559
30,2.795696273755346,0.9539185741868238,0.8913908238109751,0.8710339976083616
31,2.7972643254797585,0.9549545710301888,0.892765134443122,0.870528064642388
32,2.8058469850069447,0.9564133855583022,0.8937909484133005,0.8697923485381738
33,2.8074546424926425,0.9564578471703112,0.893292475821123,0.8710264544323686
34,2.8091299443051385,0.9569227663693757,0.893616464936964,0.87092021099918
35,2.8164876127683867,0.9575615522353399,0.8949940018295238,0.8715119031735447
36,2.8184456981042487,0.9579245694396825,0.8947749242056899,0.870882703109196
37,2.8260275104806327,0.9592098785650176,0.8950892253993181,0.87209349409993
38,2.8285704681629515,0.9605817408672612,0.8961689666972488,0.8718251493373128
39,2.834054087682724,0.9616452237632795,0.896632902002475,0.8725091488829746
40,2.8398411893581983,0.9615086656815952,0.8975863799386018,0.8706360334417291
41,2.8438570371713126,0.9621381493412446,0.8969986313646534,0.8723990874571579
42,2.8424879021495904,0.9647251916050303,0.8954674597758727,0.8733059868036316
43,2.8479338563548198,0.96098775530145,0.8974946899425686,0.8725784795715842
44,2.8585650724331204,0.9631317796233735,0.8978230819047532,0.8734228833226586
45,2.858729048390735,0.9635075915607914,0.8984039359583068,0.8729950214073335
46,2.861775127187391,0.9649347300213641,0.899040364239464,0.8741087258864867
47,2.8645860941076173,0.962976901269602,0.8992139741522608,0.8737788943859308
48,2.8693703935013866,0.9637936087712062,0.8999535623806026,0.8727758806619808
49,2.8740492118851093,0.9659343181747593,0.8994792901533836,0.8737949974642346
50,2.880060288269292,0.9639811898140246,0.8993802244843638,0.874094512516192
51,2.8830605938156353,0.9636861628969221,0.9009941558867779,0.8736729569398307
52,2.8835569280720614,0.9642569275532378,0.9016241448866409,0.8739727021751239
53,2.8888154099969086,0.9664562031044156,0.9020260991938663,0.8748533037677445
54,2.8917720309738932,0.9673918339376012,0.9013657052133203,0.8754888331011726
55,2.8980802710858318,0.9679168462270038,0.9026633344790091,0.8753447110044649
56,2.902815544950879,0.9674437345446372,0.9034479623027954,0.8739559098978044
57,2.9060785574464814,0.9679211651468115,0.9042130787260095,0.8750020340529633
58,2.9105140531107367,0.9673031290830189,0.9034966730245364,0.8762671155355873
59,2.914073354955847,0.9668595197920977,0.9044831787909386,0.8757092500262669
60,2.9148272244700055,0.969354331786533,0.9045976669970552,0.875920396524327
61,2.9191768556138475,0.9693240559245697,0.903803753779923,0.8759609899531162
62,2.9234535764186136,0.9683833816631509,0.9039534671675458,0.8765572145011801
63,2.9266727844459957,0.9691388898953984,0.902738922357068,0.875634280961804
64,2.930352157464318,0.9693658732228021,0.9027159506573801,0.8755361055367471
65,2.9362590713198777,0.9692227544130507,0.9044501532102337,0.8756352672013732
66,2.9390423897846976,0.9688758139720638,0.9040743974184228,0.8756541826684996
67,2.9459792699898135,0.9694220316412664,0.904813871462662,0.8777759020457317
68,2.947366626430671,0.9713759164265384,0.9041147433539776,0.8765072113791621
69,2.954963848103662,0.9716065503642493,0.9035569548768313,0.8757293786464783
70,2.9582848094309155,0.9708776932156485,0.9049847615995027,0.8763361470418258
71,2.9633039552797342,0.9714614259940209,0.9035136173060375,0.8765988207486223
72,2.9632982168611814,0.9731957928413003,0.9047124399398504,0.8764830524339724
73,2.96846643005151,0.9720705809833092,0.905030833646577,0.87556947911562
74,2.9696579999241206,0.9733319772734959,0.9052505193895236,0.8766697048684241
75,2.9795806443128763,0.9732332715831742,0.9048905416279133,0.8761846652694344
76,2.9809944098198002,0.9727464691084631,0.9055689472270597,0.8758007878860502
77,2.9835821666100704,0.9755339435872158,0.9063696083603782,0.8755368463518927
78,2.9844212672336714,0.9742524098778051,0.9061317089918743,0.8760875305293266
79,2.987762148480919,0.976150196210059,0.9069143667516213,0.8766409392134085
80,2.9925406043992213,0.9751632326732792,0.9065805236730496,0.8764101792964964
81,2.9976788419731677,0.9750306207402256,0.9055330650182039,0.8766470929028837
82,2.9993952745815764,0.975621365127201,0.9064106555599121,0.8763240396138933
83,3.0061479102239823,0.9764890626975411,0.9078797541229086,0.8761193272913456
84,3.00639003988599,0.9768283404893501,0.9073897123915746,0.8778128319492702
85,3.0124876939752796,0.9781997370042534,0.9078768675713609,0.8775800827277639
86,3.0151682245157576,0.9765946095956679,0.9077937272031764,0.8771711097490251
87,3.017066064699115,0.9782807281569273,0.9082961338646827,0.8771088114456842
88,3.022732018856033,0.9781624674400391,0.9072185537911932,0.8788529416817716
89,3.0206937558201936,0.978374216852564,0.9080709751248767,0.877368987164892
90,3.0287673052012947,0.9790715069069473,0.9083481004619057,0.8776655573977772
91,3.0293643757577753,0.9787323607558243,0.909638969712507,0.877235099401258
92,3.0363732942338695,0.9811181146647022,0.9100467168671957,0.877237191847915
93,3.0391047489203973,0.9797677794945201,0.9100305830725307,0.8770630785107254
94,3.0393718497327917,0.9811628345632853,0.9096942479392265,0.87729978334735
95,3.046152100315132,0.9813026745401724,0.9089003412055645,0.8767675409642703
96,3.046886927398355,0.9814478132741596,0.9091337909835243,0.8791190887240108
97,3.0496642895783204,0.981455888298834,0.9093433357156632,0.8769526049283783
98,3.0538004878912237,0.9819717519225669,0.9095546573382814,0.8777196505198632
99,3.059047027924531,0.9820644937291242,0.910706483639603,0.8769943820794416
100,3.0610474633701257,0.9835446817271897,0.9111833464614872,0.8773049031092631
101,3.064465765389504,0.9833453428456163,0.9110391827638407,0.8768030796002712
102,3.0658470679666503,0.9828277718380557,0.9096165632266688,0.8778601124100132
103,3.071680385388941,0.9834883011846135,0.9100856795658372,0.8775567132988179
104,3.0735875540833884,0.983978436554231,0.9097658267210852,0.8782988859166858
105,3.077785869636221,0.9848038847215708,0.9100388955948967,0.8780289340520383
106,3.078859766532568,0.9840865474897521,0.9104457511916032,0.8776541437303008
107,3.0831578367164165,0.9846025444767404,0.9119208906872713,0.8776287643514591
108,3.0863464305763855,0.9855944915430672,0.9101564652162781,0.8779482296868172
109,3.089643717719145,0.9855793935538362,0.9111676157899361,0.8783084482814237
110,3.0936725917586916,0.9855944605254704,0.9106848782984187,0.8784845434073317
111,3.0948127902334663,0.9862618198030615,0.9119105096105372,0.8786551580068563
112,3.0994934764887088,0.9862911013719863,0.9117169045502184,0.8782746845447436
113,3.1024351420528364,0.9873450746165415,0.9122411394945364,0.8787674299111544
114,3.1070121270031588,0.9879530585058535,0.9127143163205571,0.8783646946642013
115,3.1046976895614375,0.9863974205499076,0.9117630615804403,0.8782599326486958
116,3.113597227137436,0.9884600175069422,0.9113121639027009,0.8783684825804123
117,3.115533074346387,0.9886561496064756,0.9131823974561362,0.879248633955434
118,3.1181273873947912,0.9893084440907453,0.9119172289085146,0.878230528069039
119,3.1218704987255554,0.9891948530172179,0.9136663372606404,0.8788067816774248
120,3.1257961485769887,0.9900749999649662,0.9128725697182167,0.877934542342316
121,3.126635999228101,0.9897891236403041,0.913839315090247,0.8783827816798174
122,3.130168869403894,0.9902216750187928,0.913259947312968,0.878794047406977
123,3.1300640308174916,0.9911445479804875,0.9135711119258779,0.8786804323693582
124,3.134015158512852,0.9915273448566965,0.9135165817887456,0.8787275619631817
125,3.1386987426226147,0.9928508839372363,0.9135925029652885,0.8788411934503136
126,3.1437834137466494,0.9925163041795254,0.913759950564873,0.87858386903137
127,3.147650103588277,0.9927945285700254,0.9136303791214033,0.8784946964130975
128,3.150829523397929,0.9934526554471708,0.9134187267586683,0.8795771162997231
129,3.150861253263357,0.9932726135186192,0.9138934961273721,0.8792099956244117
130,3.153375990878765,0.9941013097428981,0.9136012226198688,0.8791342171195634
131,3.1569029452651507,0.9941047415631146,0.9136734445411774,0.8781941635660983
132,3.1591328893204156,0.9942060639589516,0.9137016535489371,0.8788476543108836
133,3.163272205647751,0.9953168996102091,0.9145568966722742,0.8789120150657905
134,3.1665226615038806,0.9948009196982444,0.9156446038182366,0.8787816074787549
135,3.1680790450839726,0.9948879649411292,0.9146594282354503,0.8795779658785805
136,3.172262538750576,0.9960382644781469,0.9146250669908118,0.8799200193216362
137,3.175164760157031,0.9962654760258162,0.9142755876322625,0.8788725754173244
138,3.175876961328905,0.9958343762267345,0.9146350697463929,0.8792892169822907
139,3.1833126906742555,0.996226354561041,0.9149698253993385,0.8791660848066121
140,3.1828543868426555,0.9968753370432496,0.9145165139751421,0.8788188794423722
141,3.18736642594141,0.9969822244293278,0.9147985458623907,0.878975012681833
142,3.187563150473844,0.9964459618454694,0.9152291306358465,0.8790363863099814
143,3.1911148836064602,0.9974305878052852,0.9149310465119082,0.8800022975833561
144,3.189293397593696,0.9982847870368815,0.9147397182562081,0.8794605818891338
145,3.1952150372810957,0.9974884804202844,0.9149551717366453,0.8792890067311102
146,3.1978698329536352,0.9984334967964273,0.9147053337273181,0.8790833982096629
147,3.2026185996579617,0.9984192004786334,0.9147805252887602,0.8793024050768028
148,3.2042159143226576,0.9989045354531128,0.915113781753899,0.879028695134546
149,3.2072322214022218,0.9981617171895274,0.9158041303060508,0.8794479273605703
150,3.2077234438410853,1.0004588609475005,0.9157365861509034,0.8792810839622365
151,3.212594122626212,0.9997060388430083,0.9146666759824595,0.8784115488929334
152,3.213788163980387,0.999945290188882,0.9159375245413757,0.8793418097563872
153,3.215217477589707,1.0000756419391335,0.915397605999507,0.8784373106006464
154,3.2192347102109675,0.9994815512316275,0.9155958963151577,0.8792163750374132
155,3.219122719499698,1.0004517586352082,0.9157223947934179,0.8794774086324678
156,3.2264819178086026,0.999502005051012,0.9160961459698435,0.8791960587795409
157,3.2248011935528935,1.0009711353510025,0.9152991181890706,0.8793602083054602
158,3.22920103021688,1.0012926815110914,0.9160371880143807,0.8796114761081071
159,3.2277551500229653,1.001418095653857,0.9160399141992808,0.8795023479020908
160,3.2315173743422965,1.0020737877228383,0.9155997823996167,0.8796091406425404
161,3.2357255263389457,1.0019430615620022,0.9170247127235731,0.8795368985589561
162,3.235918521394695,1.0020868561706517,0.9163702546719192,0.8794876314253028
163,3.2415669809002994,1.0017892371006962,0.9160963869954887,0.8791429121301051
164,3.240670758149707,1.0029189532286746,0.9164418700151387,0.8790061546915143
165,3.245620775003325,1.0027067579086972,0.9165686144268458,0.8793761048783857
166,3.247760509836895,1.002756213807094,0.9163460513539051,0.8789716786854586
167,3.251030693103842,1.002287353356005,0.9170236632031802,0.8783042890948443
168,3.253705569224785,1.0027028432876608,0.9173155732853647,0.8785121215596017
169,3.2559889260074657,1.0030668485936787,0.9168849868384981,0.8797731591571192
170,3.255330236966714,1.0032402058929546,0.917312225878665,0.8790983376486293
171,3.262225637286396,1.0045059103142102,0.9177158372447085,0.8788589309710171
172,3.263455574004017,1.0046367585721026,0.9174708046761716,0.8797695908916815
173,3.265698307083389,1.005126661046805,0.917335846566931,0.879214223893093
174,3.265635236512653,1.005272763427507,0.9175072696095481,0.8794495501028348
175,3.268777077945493,1.0054098981044226,0.9174183519609385,0.8796707533305353
176,3.270897253979532,1.006004775714205,0.9177433218329574,0.8797851944218815
177,3.2713530427791673,1.0063521051462154,0.9181485851572261,0.8796171906808653
178,3.2770377041883134,1.005435748665684,0.9182544566438359,0.8793978969897684
179,3.2802627626592966,1.005468689650236,0.9188538220162848,0.8794973961941525
180,3.2824376974507827,1.0066018927634612,0.9182829335920154,0.8788874726167661
181,3.2828788243634723,1.0069048242034568,0.9179087331720844,0.879475076575764
182,3.282215091184262,1.0076499996529624,0.9185435293098877,0.8794349732870245
183,3.2869406085900232,1.0072897173266446,0.91820661577085,0.8797802647128583
184,3.291182851903215,1.0074941695418944,0.918547815503965,0.8803361140815457
185,3.2901214891900947,1.0088111908250366,0.9180661601908341,0.8795364952125898
186,3.2919975781834245,1.0088045550463782,0.9179572382583435,0.87956256790163
187,3.2952077023267825,1.0098057836569936,0.9180988665454421,0.8796404972899485
188,3.2944263716124547,1.0090171126449459,0.9187015939563071,0.8800901457426599
189,3.2977388085563404,1.0094992987206597,0.918670004927117,0.8799257247827414
190,3.300864771031246,1.0098528819876098,0.918781479700637,0.8797614442380449
191,3.3039626183234936,1.0097052307497814,0.9186162788711746,0.8792610096183263
192,3.303702820665715,1.0111915652419123,0.9192557362905652,0.879767295021452
193,3.3071268969418335,1.010928031821188,0.9183618375912034,0.8806233021325898
194,3.3086342396485855,1.0102992817954912,0.9187801738608112,0.8798067629226847
195,3.3101063687753567,1.0110618745534437,0.9194714606076306,0.8800191176581057
196,3.314434106450276,1.0120100914997285,0.9189650129141997,0.8800155304997851
197,3.314269335277941,1.0124379221303526,0.9189379486876443,0.880073176722131
198,3.3171631773131707,1.0127370138968448,0.919086093273777,0.8810209590936238
199,3.318368503066696,1.011451693094805,0.9194566890279213,0.8806559832602304
200,3.3183244740077824,1.012151041874647,0.9195260513044341,0.8799932670670478
201,3.3225951824432736,1.0126601036731193,0.9194684673393038,0.8806481447736083
202,3.32198558594787,1.0124571491529757,0.9195312403300308,0.8797358525780284
203,3.326999592710009,1.0135590392630573,0.9203837783269535,0.8798058483230617
204,3.327601104240661,1.01329568590203,0.9200491834583142,0.8808428358534428
205,3.329727803740401,1.013971572680959,0.9199321289807539,0.8806343366778987
206,3.3323906628180153,1.0154478602461339,0.920151443378604,0.8803515241220883
207,3.3330106116707654,1.0139435780489414,0.9208081488983078,0.8805888732007383
208,3.3349177799602265,1.0148472982048695,0.9201709596250867,0.8810070499414792
209,3.3369232437047476,1.015370026240246,0.9207123437133061,0.8806100163854832
210,3.336717442455766,1.0146037333632656,0.9209455747485702,0.8805713830471494
211,3.342263268772079,1.0146312723315247,0.9204112743312326,0.8804511345315037
212,3.341469874667923,1.0155375319945823,0.9211669279690623,0.8812948416941825
213,3.345541100800957,1.0164381701396152,0.9209320893399303,0.8806524809462972
214,3.3477088035054843,1.0158969217376097,0.9213616371355563,0.8808372044185813
215,3.3480769888642676,1.0166480319728228,0.9213391822998066,0.8806101132709798
216,3.350527181422089,1.0163601802983966,0.9211714802488695,0.8812317925206324
217,3.3513309678166996,1.0171059765703803,0.9214484762016659,0.8806282921653638
218,3.3554265684704494,1.0175968786835208,0.920788286437729,0.8804592953038329
219,3.3548318843155225,1.0173471069295594,0.9212765376311655,0.8806078536889839
220,3.359072488646432,1.017020254062431,0.9212152910749449,0.8808992582063665
221,3.360702106254739,1.018125401639296,0.9209703579926991,0.8815945517755577
222,3.3626745314838864,1.0183350710163657,0.9207823387610141,0.8812086846409648
223,3.3633993789121046,1.0181876766092246,0.9217340938855253,0.8809455271387051
224,3.365683872153444,1.019098640451742,0.9221959729642534,0.8815792631806855
225,3.3671189175730745,1.0195708001008383,0.9218127696902358,0.8810752314075535
226,3.368624532929177,1.0198379388441083,0.9218287029797649,0.8811828761344423
227,3.3695515121506823,1.019871833293111,0.9216591769939332,0.8815723572523689
228,3.3726773358138455,1.019975098524022,0.9223605093924804,0.8812403518062198
229,3.37298104215391,1.0205792702455605,0.9222434943607822,0.8811988440695875
230,3.3740136309840576,1.020614191717298,0.9222083346089244,0.8815831749065876
231,3.3750041614909083,1.0208189492905027,0.9222280446058656,0.8815836825782664
232,3.3784334069870865,1.0211343986151358,0.9221530962841585,0.8815791313727739
233,3.3768197104258713,1.0210520304479016,0.922254754046304,0.8812480148538014
234,3.3813689849435113,1.0221070827090881,0.9223346072206686,0.8812307182338417
235,3.3817422930868197,1.0223290613980232,0.922655515340596,0.881667185732708
236,3.38502330002593,1.022486501412662,0.9225259730818132,0.881970574357095
237,3.38618422930645,1.0227252802719438,0.9229967027559368,0.8819842686836797
238,3.389267183025694,1.0229340884293032,0.923218667405881,0.8820196211574703
239,3.3887550164419027,1.0228825087867213,0.923300134316162,0.88160137760296
240,3.391042097307435,1.0229828623773025,0.9234980418576186,0.8816017798106015
241,3.3950356261432106,1.0232320953066638,0.9230142293559823,0.8821741049318653
242,3.3947494910011855,1.0238162730900076,0.9234227518859592,0.881672324004418
243,3.3953448520190905,1.0236566246513654,0.9233475737613117,0.8818825383150767
244,3.397932183611434,1.0242473648550205,0.9237122622367678,0.8816726736869319
245,3.399939959830039,1.0238505055681388,0.9236640620537045,0.8823854138637406
246,3.4006857998915425,1.0247867734862302,0.9238142289449424,0.8818773673272347
247,3.401270253870215,1.025100821997241,0.9242364066192207,0.8823397652341068
248,3.4030229136839583,1.0248500171767005,0.9238670340864065,0.8819935735566202
249,3.4061089563817277,1.0256391142831591,0.9242948381778288,0.8821432881189692
250,3.406435955447509,1.0258435640675299,0.9239405543398469,0.8822087698404703
251,3.409562587093362,1.0256695380820913,0.9244288991453237,0.8823926473394222
252,3.409731779517606,1.0261416613764616,0.9244252777044559,0.8822585151773543
253,3.412245669240611,1.0260580213046036,0.9242014522552496,0.8827855064544627
254,3.413707451008741,1.0269337560185832,0.9245105138702117,0.8826626915083342
255,3.4155245660853586,1.0269891754698983,0.9242473662104457,0.8823139264612483
256,3.4157571651859584,1.026803161981746,0.9244336961959805,0.882812928403208
257,3.417304835266174,1.0271543002985415,0.9247144389064874,0.8827313745027843
258,3.419066053575538,1.0266917091644276,0.9246790368623431,0.8831832341547804
259,3.4216990168913743,1.027757872419616,0.9247534827859878,0.8828862234494935
260,3.4221631594419657,1.026997336029865,0.9250391438930222,0.8830934270465952
261,3.423713762985704,1.0274911472671189,0.9251726167893732,0.882376715532972
262,3.4247708065298865,1.0281992421223893,0.9246739216800439,0.8826629591909501
263,3.426738175240936,1.0280913905253848,0.924889512698794,0.8825553720172148
264,3.4269120114633047,1.0280361620666356,0.9247024552348372,0.8831499732722512
265,3.4305925931864287,1.0288313667533635,0.9253145314590812,0.8830422874268804
266,3.430672543408068,1.0285740614228607,0.924971803710416,0.8832095093269565
267,3.4324411642829626,1.0287673541418585,0.925227564824712,0.8830489889208799
268,3.432078626296238,1.0292471607216926,0.9252396282460889,0.8834072671986505
269,3.436504191516107,1.0297280857494178,0.9254397860724892,0.8833241990071327
270,3.4356841240498284,1.0296216766562765,0.9256803042744686,0.8831545285152629
271,3.438032757582211,1.0298914584066512,0.9254759333622448,0.883675090770139
272,3.4386866962361826,1.0299434568078378,0.925568186209909,0.8834325696423446
273,3.4397529471086243,1.0307031467607402,0.9254534918464142,0.8833949626889032
274,3.4405876116194993,1.0307083913823667,0.9251887986367544,0.8835541346937508
275,3.442493262087042,1.0308973425406642,0.9256848939144042,0.8832394711875524
276,3.4425143378672085,1.031093834760461,0.9254627877300668,0.8834830989287427
277,3.445555708364615,1.0309726273350173,0.9255370505847477,0.8834894353502765
278,3.4475712926766935,1.0312630236429128,0.9255035587321228,0.8837189775090178
279,3.4504201921622015,1.031256001883355,0.925806921948266,0.8839666266966455
280,3.4513663128038496,1.0314964728214047,0.9257273043614116,0.8836707016955374
281,3.45190017173617,1.0320748847387498,0.9260056545629213,0.8838056972906495
282,3.4520081338242568,1.03196537773886,0.9259443764300539,0.8837889329467278
283,3.4530357791552095,1.0318156677452848,0.9259098965658159,0.8835972375472436
284,3.4553999450663624,1.0325086561698786,0.9264491172652822,0.8834685899386303
285,3.4560641381119694,1.032264870850599,0.9263253257006794,0.8836937877167068
286,3.4573382864065336,1.033019352579251,0.9265864622734407,0.883953607215859
287,3.45977547059145,1.0334864523267913,0.9262323718068726,0.8837216101091023
288,3.459444720870251,1.0331290927836139,0.9265343980204956,0.8839931164605221
289,3.462732408470123,1.0338761349936934,0.9265207328778985,0.8838631917589153
290,3.4626220566966968,1.0336504416195564,0.9266034111621967,0.8842732179373484
291,3.465446483835457,1.0339413333304992,0.9266169870997771,0.8840163596239222
292,3.465608732404194,1.0341920850080566,0.9267475378711135,0.8841071059649818
293,3.4663123968820173,1.033842788085493,0.9265579623943604,0.8842934708742809
294,3.468576726122562,1.0346764665968626,0.9267840229607657,0.8843793317801273
295,3.4703050506583693,1.0349047959201658,0.9267959443431861,0.8845510795291072
296,3.471028259173791,1.0349159627656777,0.9270702630998052,0.8843647953926134
297,3.471664432438527,1.0354433704163182,0.927270107510932,0.884459383599116
298,3.474277070673914,1.0354206712610075,0.9271275151977371,0.8846961800764338
299,3.4747987039932218,1.0355599885168825,0.9269949033311766,0.8847974475620419
300,3.478242133968015,1.0356296252317156,0.9272021018743162,0.884706379672395
